"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 26,서울특별시 강북구 미아동 190-2,37.63098993,127.0261286,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 22,서울특별시 강북구 미아동 190-2,37.63114896,127.025694,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 22,서울특별시 강북구 미아동 190-2,37.63114896,127.025694,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 22,서울특별시 강북구 미아동 190-2,37.63114896,127.025694,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 22,서울특별시 강북구 미아동 190-2,37.63114896,127.025694,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 26,서울특별시 강북구 미아동 190-2,37.63098993,127.0261286,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 26,서울특별시 강북구 미아동 190-2,37.63098993,127.0261286,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 190-2",1,서울특별시 강북구 도봉로68길 26,서울특별시 강북구 미아동 190-2,37.63098993,127.0261286,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-578",1,서울특별시 강북구 오패산로52사길 27,서울특별시 강북구 미아동 258-578,37.62820464,127.0312375,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-632",1,서울특별시 강북구 오패산로52사길 35,서울특별시 강북구 미아동 258-632,37.628464,127.0310311,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-632",1,서울특별시 강북구 오패산로52사길 35,서울특별시 강북구 미아동 258-632,37.628464,127.0310311,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-570",1,서울특별시 강북구 오패산로52사길 43,서울특별시 강북구 미아동 258-570,37.62877598,127.0307824,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-7",1,서울특별시 강북구 오패산로52사길 47,서울특별시 강북구 미아동 258-7,37.62894414,127.0306469,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-8",1,서울특별시 강북구 오패산로52길 146,서울특별시 강북구 미아동 258-8,37.62885182,127.030512,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-573",1,서울특별시 강북구 오패산로52길 142,서울특별시 강북구 미아동 258-573,37.62867871,127.0306525,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-586",1,서울특별시 강북구 오패산로52길 135,서울특별시 강북구 미아동 258-586,37.62827308,127.0306711,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-589",1,서울특별시 강북구 오패산로52길 129,서울특별시 강북구 미아동 258-589,37.62803066,127.0308687,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-23",1,서울특별시 강북구 오패산로52사길 61,서울특별시 강북구 미아동 258-23,37.62866151,127.0302505,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-23",1,서울특별시 강북구 오패산로52사길 61,서울특별시 강북구 미아동 258-23,37.62866151,127.0302505,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-33",1,서울특별시 강북구 오패산로52아길 50,서울특별시 강북구 미아동 258-33,37.62844625,127.0299675,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-33",1,서울특별시 강북구 오패산로52아길 50,서울특별시 강북구 미아동 258-33,37.62844625,127.0299675,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-33",1,서울특별시 강북구 오패산로52아길 50,서울특별시 강북구 미아동 258-33,37.62844625,127.0299675,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-39",1,서울특별시 강북구 오패산로52사길 75,서울특별시 강북구 미아동 258-39,37.62825837,127.0297208,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-738",1,서울특별시 강북구 오패산로52아길 41-6,서울특별시 강북구 미아동 258-738,37.62800367,127.0296897,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-738",1,서울특별시 강북구 오패산로52아길 41-6,서울특별시 강북구 미아동 258-738,37.62800367,127.0296897,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-736",1,서울특별시 강북구 오패산로52아길 46,서울특별시 강북구 미아동 258-736,37.62830035,127.0300868,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산19",1,서울특별시 강북구,서울특별시 강북구 미아동 산19,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산19",1,서울특별시 강북구,서울특별시 강북구 미아동 산19,,,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산19",1,서울특별시 강북구,서울특별시 강북구 미아동 산19,,,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-672",1,서울특별시 강북구 오패산로52사길 3,서울특별시 강북구 미아동 258-672,37.62724821,127.0320044,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-670",1,서울특별시 강북구 오패산로52사길 9,서울특별시 강북구 미아동 258-670,37.62743692,127.0318521,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-74",1,서울특별시 강북구 오패산로52사길 15,서울특별시 강북구 미아동 258-74,37.62770178,127.031644,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-72",1,서울특별시 강북구 오패산로52사길 19,서울특별시 강북구 미아동 258-72,37.62789472,127.0314874,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-70",1,서울특별시 강북구 오패산로52길 122,서울특별시 강북구 미아동 258-70,37.62786864,127.031312,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-679",1,서울특별시 강북구 오패산로52길 115,서울특별시 강북구 미아동 258-679,37.62754033,127.0312653,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-67",1,서울특별시 강북구 오패산로52길 112,서울특별시 강북구 미아동 258-67,37.6274769,127.031619,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-668",1,서울특별시 강북구 오패산로52길 108,서울특별시 강북구 미아동 258-668,37.62730784,127.0317548,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-34",1,서울특별시 강북구 오패산로52자길 29,서울특별시 강북구 미아동 258-34,37.62820795,127.0302707,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-635",1,서울특별시 강북구 오패산로52자길 23,서울특별시 강북구 미아동 258-635,37.62796896,127.0304664,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-55",1,서울특별시 강북구 오패산로52자길 13,서울특별시 강북구 미아동 258-55,37.62754856,127.0307943,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-53",1,서울특별시 강북구 오패산로52자길 7,서울특별시 강북구 미아동 258-53,37.62728903,127.0310062,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-674",1,서울특별시 강북구 오패산로52아길 14,서울특별시 강북구 미아동 258-674,37.62716362,127.0309705,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-673",1,서울특별시 강북구 오패산로52아길 18,서울특별시 강북구 미아동 258-673,37.62725203,127.0308591,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-50",1,서울특별시 강북구 오패산로52아길 26,서울특별시 강북구 미아동 258-50,37.62749896,127.0306522,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-47",1,서울특별시 강북구 오패산로52아길 36,서울특별시 강북구 미아동 258-47,37.62784149,127.0303721,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-643",1,서울특별시 강북구 오패산로52사길 81-11,서울특별시 강북구 미아동 258-643,37.627818,127.0299236,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-24",1,서울특별시 강북구,서울특별시 강북구 미아동 산25-24,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-24",1,서울특별시 강북구,서울특별시 강북구 미아동 산25-24,,,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-14",1,서울특별시 강북구,서울특별시 강북구 미아동 산25-14,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-633",1,서울특별시 강북구 오패산로52자길18,서울특별시 강북구 미아동 258-633,37.62784679,127.0308141,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-14",0,서울특별시 강북구,서울특별시 강북구 미아동 산25-14,,,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-14",0,서울특별시 강북구,서울특별시 강북구 미아동 산25-14,,,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-14",1,서울특별시 강북구,서울특별시 강북구 미아동 산25-14,,,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-641",1,서울특별시 강북구 오패산로52사길 81-9,서울특별시 강북구 미아동 258-641,37.62787957,127.029807,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 산25-51",1,서울특별시 강북구,서울특별시 강북구 미아동 산25-51,,,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-102",1,서울특별시 강북구 오패산로52길 90,서울특별시 강북구 미아동 258-102,37.62693963,127.032309,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-648",1,서울특별시 강북구 오패산로52길 89,서울특별시 강북구 미아동 258-648,37.62688662,127.0321043,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-97",1,서울특별시 강북구 오패산로52길 79,서울특별시 강북구 미아동 258-97,37.62647062,127.0321491,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-686",1,서울특별시 강북구 오패산로52길 75,서울특별시 강북구 미아동 258-686,37.6262642,127.032169,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-95",1,서울특별시 강북구 오패산로52길 73,서울특별시 강북구 미아동 258-95,37.62614734,127.0321815,2000,전용주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-695",1,서울특별시 강북구 오패산로52길 65,서울특별시 강북구 미아동 258-695,37.62576864,127.032234,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-89",1,서울특별시 강북구 오패산로52바길 22,서울특별시 강북구 미아동 258-89,37.62658969,127.0319668,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-646",1,서울특별시 강북구 오패산로52바길 28,서울특별시 강북구 미아동 258-646,37.62687478,127.0319315,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-81",1,서울특별시 강북구 오패산로52바길 27-6,서울특별시 강북구 미아동 258-81,37.62681731,127.0315266,2000,한전주,02-901-5863,서울특별시 강북구청,2020-09-25
"서울특별시 강북구 미아동 258-86",1,서울특별시 강북구 오패산로52바길 32,서울특별시 강북구 미아동 258-86,37.62707039,127.0319088,2000,건축물,02-901-5863,서울특별시 강북구청,2020-09-25
